datetime	do
2020-08-16 04:30	6.77400
2020-08-16 05:00	6.77000
2020-08-16 05:30	6.78800
2020-08-16 06:00	6.80800
2020-08-16 06:30	6.74700
2020-08-16 07:00	6.76700
2020-08-16 07:30	6.74300
2020-08-16 08:00	6.83900
2020-08-16 08:30	6.85000
2020-08-16 09:00	6.80500
2020-08-16 09:30	6.89900
2020-08-16 10:00	6.99100
2020-08-16 10:30	7.13500
2020-08-16 11:00	7.25800
2020-08-16 11:30	7.27000
2020-08-16 12:00	7.19800
2020-08-16 12:30	7.14500
2020-08-16 13:00	7.16700
2020-08-16 13:30	7.16100
2020-08-16 14:00	7.28600
2020-08-16 14:30	7.42600
2020-08-16 15:00	7.21500
2020-08-16 15:30	7.45100
2020-08-16 16:00	7.64200
2020-08-16 16:30	7.72300
2020-08-16 17:00	7.82900
2020-08-16 17:30	7.48900
2020-08-16 18:00	7.22500
2020-08-16 18:30	7.17300
2020-08-16 19:00	7.10700
2020-08-16 19:30	7.11800
2020-08-16 20:00	6.99400
2020-08-16 20:30	7.01600
2020-08-16 21:00	7.14600
2020-08-16 21:30	7.16000
2020-08-16 22:00	7.11500
2020-08-16 22:30	7.09200
2020-08-16 23:00	7.01800
2020-08-16 23:30	6.92900
2020-08-17 00:00	6.83900
2020-08-17 00:30	6.71300
2020-08-17 01:00	6.66400
2020-08-17 01:30	6.65100
2020-08-17 02:00	6.58700
2020-08-17 02:30	6.58000
2020-08-17 03:00	6.61600
2020-08-17 03:30	6.61100
2020-08-17 04:00	6.69100
2020-08-17 04:30	6.65500
2020-08-17 05:00	6.68600
2020-08-17 05:30	6.60900
2020-08-17 06:00	6.74400
2020-08-17 06:30	6.83200
2020-08-17 07:00	6.75000
2020-08-17 07:30	6.76700
2020-08-17 08:00	6.76100
2020-08-17 08:30	6.79600
2020-08-17 09:00	6.79100
2020-08-17 09:30	6.82600
2020-08-17 10:00	6.90200
2020-08-17 10:30	7.01800
2020-08-17 11:00	7.08400
2020-08-17 11:30	7.15300
2020-08-17 12:00	7.24100
2020-08-17 12:30	7.26800
2020-08-17 13:00	7.25200
2020-08-17 13:30	7.24100
2020-08-17 14:00	7.30300
2020-08-17 14:30	7.39100
2020-08-17 15:00	7.49000
2020-08-17 15:30	7.50900
2020-08-17 16:00	7.33900
2020-08-17 16:30	7.54500
2020-08-17 17:00	7.67800
2020-08-17 17:30	7.70800
2020-08-17 18:00	7.45800
2020-08-17 18:30	7.07900
2020-08-17 19:00	7.03100
2020-08-17 19:30	6.98500
2020-08-17 20:00	6.98900
2020-08-17 20:30	7.03500
2020-08-17 21:00	7.00400
2020-08-17 21:30	7.02700
2020-08-17 22:00	7.00300
2020-08-17 22:30	7.01800
2020-08-17 23:00	7.02900
2020-08-17 23:30	6.98500
2020-08-18 00:00	6.97100
2020-08-18 00:30	6.88000
2020-08-18 01:00	6.81600
2020-08-18 01:30	6.76500
2020-08-18 02:00	6.72400
2020-08-18 02:30	6.70200
2020-08-18 03:00	6.67300
2020-08-18 03:30	6.64300
2020-08-18 04:00	6.62200
2020-08-18 04:30	6.65600
2020-08-18 05:00	6.66900
2020-08-18 05:30	6.65200
2020-08-18 06:00	6.68600
2020-08-18 06:30	6.70800
2020-08-18 07:00	6.70100
2020-08-18 07:30	6.73600
2020-08-18 08:00	6.72200
2020-08-18 08:30	6.74700
2020-08-18 09:00	6.75000
2020-08-18 09:30	6.74100
2020-08-18 10:00	6.80300
2020-08-18 10:30	6.88200
2020-08-18 11:00	6.91700
2020-08-18 11:30	7.06400
2020-08-18 12:00	7.20600
2020-08-18 12:30	7.29200
2020-08-18 13:00	7.34500
2020-08-18 13:30	7.38600
2020-08-18 14:00	7.35400
2020-08-18 14:30	7.34100
2020-08-18 15:00	7.43900
2020-08-18 15:30	7.50400
2020-08-18 16:00	7.56400
2020-08-18 16:30	7.43500
2020-08-18 17:00	7.64500
2020-08-18 17:30	7.77800
2020-08-18 18:00	7.75400
2020-08-18 18:30	7.12000
2020-08-18 19:00	6.94200
2020-08-18 19:30	6.97500
2020-08-18 20:00	6.92600
2020-08-18 20:30	6.92000
2020-08-18 21:00	6.90200
2020-08-18 21:30	6.85500
2020-08-18 22:00	6.86800
2020-08-18 22:30	6.86100
2020-08-18 23:00	6.86900
2020-08-18 23:30	6.88800
2020-08-19 00:00	6.91700
2020-08-19 00:30	6.91100
2020-08-19 01:00	6.88300
2020-08-19 01:30	6.88900
2020-08-19 02:00	6.89000
2020-08-19 02:30	6.78200
2020-08-19 03:00	6.77000
2020-08-19 03:30	6.71600
2020-08-19 04:00	6.71000
2020-08-19 04:30	6.75500
2020-08-19 05:00	6.74200
2020-08-19 05:30	6.74900
2020-08-19 06:00	6.74100
2020-08-19 06:30	6.72200
2020-08-19 07:00	6.71100
2020-08-19 07:30	6.65600
2020-08-19 08:00	6.61400
2020-08-19 08:30	6.60100
2020-08-19 09:00	6.75300
2020-08-19 09:30	6.63500
2020-08-19 10:00	6.67400
2020-08-19 10:30	6.75200
2020-08-19 11:00	6.84100
2020-08-19 11:30	6.93100
2020-08-19 12:00	7.00300
2020-08-19 12:30	7.16300
2020-08-19 13:00	7.27900
2020-08-19 13:30	7.30800
2020-08-19 14:00	7.32800
2020-08-19 14:30	7.29400
2020-08-19 15:00	7.36200
2020-08-19 15:30	7.41500
2020-08-19 16:00	7.52800
2020-08-19 16:30	7.55800
2020-08-19 17:00	7.38000
2020-08-19 17:30	7.43200
2020-08-19 18:00	7.55700
2020-08-19 18:30	7.56100
2020-08-19 19:00	7.16400
2020-08-19 19:30	6.94000
2020-08-19 20:00	6.87500
2020-08-19 20:30	6.90600
2020-08-19 21:00	6.89200
2020-08-19 21:30	6.91700
2020-08-19 22:00	6.97400
2020-08-19 22:30	6.89000
2020-08-19 23:00	6.88000
2020-08-19 23:30	6.84400
2020-08-20 00:00	6.84900
2020-08-20 00:30	6.86800
2020-08-20 01:00	6.84300
2020-08-20 01:30	6.86700
2020-08-20 02:00	6.80700
2020-08-20 02:30	6.79100
2020-08-20 03:00	6.75400
2020-08-20 03:30	6.73200
2020-08-20 04:00	6.65800
2020-08-20 04:30	6.65000
2020-08-20 05:00	6.64100
2020-08-20 05:30	6.67600
2020-08-20 06:00	6.65300
2020-08-20 06:30	6.64100
2020-08-20 07:00	6.70300
2020-08-20 07:30	6.70100
2020-08-20 08:00	6.62800
2020-08-20 08:30	6.61100
2020-08-20 09:00	6.61000
2020-08-20 09:30	6.52000
2020-08-20 10:00	6.62700
2020-08-20 10:30	6.54100
2020-08-20 11:00	6.65600
2020-08-20 11:30	6.79600
2020-08-20 12:00	6.90900
2020-08-20 12:30	6.98300
2020-08-20 13:00	7.11600
2020-08-20 13:30	7.20200
2020-08-20 14:00	7.30900
2020-08-20 14:30	7.38300
2020-08-20 15:00	7.39000
2020-08-20 15:30	7.37200
2020-08-20 16:00	7.34300
2020-08-20 16:30	7.26800
2020-08-20 17:00	7.34100
2020-08-20 17:30	7.31400
2020-08-20 18:00	7.29200
2020-08-20 18:30	7.34400
2020-08-20 19:00	7.35000
2020-08-20 19:30	7.23300
2020-08-20 20:00	6.95000
2020-08-20 20:30	6.82100
2020-08-20 21:00	6.81900
2020-08-20 21:30	6.82900
2020-08-20 22:00	6.83900
2020-08-20 22:30	6.82200
2020-08-20 23:00	6.82900
2020-08-20 23:30	6.83000
2020-08-21 00:00	6.82100
2020-08-21 00:30	6.75700
2020-08-21 01:00	6.75900
2020-08-21 01:30	6.78700
2020-08-21 02:00	6.79000
2020-08-21 02:30	6.79900
2020-08-21 03:00	6.73700
2020-08-21 03:30	6.71200
2020-08-21 04:00	6.71000
2020-08-21 04:30	6.69200
2020-08-21 05:00	6.67200
2020-08-21 05:30	6.58900
2020-08-21 06:00	6.67900
2020-08-21 06:30	6.69000
2020-08-21 07:00	6.67200
2020-08-21 07:30	6.70600
2020-08-21 08:00	6.71000
2020-08-21 08:30	6.71000
2020-08-21 09:00	6.71000
2020-08-21 09:30	6.69200
2020-08-21 10:00	6.45600
2020-08-21 10:30	6.69100
2020-08-21 11:00	6.50400
2020-08-21 11:30	6.56100
2020-08-21 12:00	6.77700
2020-08-21 12:30	6.89000
2020-08-21 13:00	6.92700
2020-08-21 13:30	7.11000
2020-08-21 14:00	7.23800
2020-08-21 14:30	7.26800
2020-08-21 15:00	7.32400
2020-08-21 15:30	7.43800
2020-08-21 16:00	7.36000
2020-08-21 16:30	7.44000
2020-08-21 17:00	7.39600
2020-08-21 17:30	7.38100
2020-08-21 18:00	7.40700
2020-08-21 18:30	7.33800
2020-08-21 19:00	7.34800
2020-08-21 19:30	7.42200
2020-08-21 20:00	7.28600
2020-08-21 20:30	7.14400
2020-08-21 21:00	6.75200
2020-08-21 21:30	6.65600
2020-08-21 22:00	6.67700
2020-08-21 22:30	6.58100
2020-08-21 23:00	6.64200
2020-08-21 23:30	6.60500
2020-08-22 00:00	6.62700
2020-08-22 00:30	6.62100
2020-08-22 01:00	6.65600
2020-08-22 01:30	6.70500
2020-08-22 02:00	6.75500
2020-08-22 02:30	6.75100
2020-08-22 03:00	6.90300
2020-08-22 03:30	6.82100
2020-08-22 04:00	6.79200
2020-08-22 04:30	6.78100
2020-08-22 05:00	6.73500
2020-08-22 05:30	6.70300
2020-08-22 06:00	6.70900
2020-08-22 06:30	6.80000
2020-08-22 07:00	6.87300
2020-08-22 07:30	6.74500
2020-08-22 08:00	6.71200
2020-08-22 08:30	6.89900
2020-08-22 09:00	6.85700
2020-08-22 09:30	6.73300
2020-08-22 10:00	6.45000
2020-08-22 10:30	6.34800
2020-08-22 11:00	6.34900
2020-08-22 11:30	6.42200
2020-08-22 12:00	6.35800
2020-08-22 12:30	6.46700
2020-08-22 13:00	6.66900
2020-08-22 13:30	6.75300
2020-08-22 14:00	6.81400
2020-08-22 14:30	6.85600
2020-08-22 15:00	7.06700
2020-08-22 15:30	7.09900
2020-08-22 16:00	7.11800
2020-08-22 16:30	7.11100
2020-08-22 17:00	7.15500
2020-08-22 17:30	7.13300
2020-08-22 18:00	7.13000
2020-08-22 18:30	7.18400
2020-08-22 19:00	7.24400
2020-08-22 19:30	7.02500
2020-08-22 20:00	7.12600
2020-08-22 20:30	7.09500
2020-08-22 21:00	6.90100
2020-08-22 21:30	6.74500
2020-08-22 22:00	6.54100
2020-08-22 22:30	6.44800
2020-08-22 23:00	6.42200
2020-08-22 23:30	6.40200
2020-08-23 00:00	6.42700
2020-08-23 00:30	6.42100
2020-08-23 01:00	6.45600
2020-08-23 01:30	6.43300
2020-08-23 02:00	6.45700
2020-08-23 02:30	6.46900
2020-08-23 03:00	6.56000
2020-08-23 03:30	6.63300
2020-08-23 04:00	6.69400
2020-08-23 04:30	6.73600
2020-08-23 05:00	6.66800
2020-08-23 05:30	6.72300
2020-08-23 06:00	6.60400
2020-08-23 06:30	6.70700
2020-08-23 07:00	6.70200
2020-08-23 07:30	6.75400
2020-08-23 08:00	6.78700
2020-08-23 08:30	6.67300
2020-08-23 09:00	6.66000
2020-08-23 09:30	6.90300
2020-08-23 10:00	7.00200
2020-08-23 10:30	6.76700
2020-08-23 11:00	6.48800
2020-08-23 11:30	6.46900
2020-08-23 12:00	6.42500
2020-08-23 12:30	6.37500
2020-08-23 13:00	6.42400
2020-08-23 13:30	6.60100
2020-08-23 14:00	6.84500
2020-08-23 14:30	6.88800
2020-08-23 15:00	6.97100
2020-08-23 15:30	7.08800
2020-08-23 16:00	7.13600
2020-08-23 16:30	7.05900
2020-08-23 17:00	7.11300
2020-08-23 17:30	7.12000
2020-08-23 18:00	7.13800
2020-08-23 18:30	7.13100
2020-08-23 19:00	7.13900
2020-08-23 19:30	7.18500
2020-08-23 20:00	7.07300
2020-08-23 20:30	6.98800
2020-08-23 21:00	7.04300
2020-08-23 21:30	7.10400
2020-08-23 22:00	6.99300
2020-08-23 22:30	6.81800
2020-08-23 23:00	6.76400
2020-08-23 23:30	6.53500
2020-08-24 00:00	6.51900
2020-08-24 00:30	6.50200
2020-08-24 01:00	6.51800
2020-08-24 01:30	6.58300
2020-08-24 02:00	6.62600
2020-08-24 02:30	6.66600
2020-08-24 03:00	6.67900
2020-08-24 03:30	6.75200
2020-08-24 04:00	6.79600
2020-08-24 04:30	6.71000
2020-08-24 05:00	6.70000
2020-08-24 05:30	6.72700
2020-08-24 06:00	6.70300
2020-08-24 06:30	6.74500
2020-08-24 07:00	6.73200
2020-08-24 07:30	6.80200
2020-08-24 08:00	6.89100
2020-08-24 08:30	6.98100
2020-08-24 09:00	6.82800
2020-08-24 09:30	6.68400
2020-08-24 10:00	6.86800
2020-08-24 10:30	7.13300
2020-08-24 11:00	7.16900
2020-08-24 11:30	7.16100
2020-08-24 12:00	7.02500
2020-08-24 12:30	6.98300
2020-08-24 13:00	7.07000
2020-08-24 13:30	6.84600
2020-08-24 14:00	6.86500
2020-08-24 14:30	6.96900
2020-08-24 15:00	7.09700
2020-08-24 15:30	7.35300
2020-08-24 16:00	7.42500
2020-08-24 16:30	7.44800
2020-08-24 17:00	7.53100
2020-08-24 17:30	7.35100
2020-08-24 18:00	7.33000
2020-08-24 18:30	7.18600
2020-08-24 19:00	7.15200
2020-08-24 19:30	7.11400
2020-08-24 20:00	7.17300
2020-08-24 20:30	7.19800
2020-08-24 21:00	7.19100
2020-08-24 21:30	7.19900
2020-08-24 22:00	7.18200
2020-08-24 22:30	7.20700
2020-08-24 23:00	7.20100
2020-08-24 23:30	7.19100
2020-08-25 00:00	6.97400
2020-08-25 00:30	6.87800
2020-08-25 01:00	6.87900
2020-08-25 01:30	6.83500
2020-08-25 02:00	6.74900
2020-08-25 02:30	6.77600
2020-08-25 03:00	6.77100
2020-08-25 03:30	6.90500
2020-08-25 04:00	6.88400
2020-08-25 04:30	6.98800
2020-08-25 05:00	6.90100
2020-08-25 05:30	6.91700
2020-08-25 06:00	6.93800
2020-08-25 06:30	6.87700
2020-08-25 07:00	6.87900
2020-08-25 07:30	6.93400
2020-08-25 08:00	6.96700
2020-08-25 08:30	6.92500
2020-08-25 09:00	7.10900
2020-08-25 09:30	6.99500
2020-08-25 10:00	6.87200
2020-08-25 10:30	6.92300
2020-08-25 11:00	7.17300
2020-08-25 11:30	7.77600
2020-08-25 12:00	7.77700
2020-08-25 12:30	7.53600
2020-08-25 13:00	7.42000
2020-08-25 13:30	7.48200
2020-08-25 14:00	7.27400
2020-08-25 14:30	6.88100
2020-08-25 15:00	7.18200
2020-08-25 15:30	7.13000
2020-08-25 16:00	7.34500
2020-08-25 16:30	7.45100
2020-08-25 17:00	7.47800
2020-08-25 17:30	7.48000
2020-08-25 18:00	7.44400
2020-08-25 18:30	7.44000
2020-08-25 19:00	7.35900
2020-08-25 19:30	7.26900
2020-08-25 20:00	7.13400
2020-08-25 20:30	7.13800
2020-08-25 21:00	7.17600
2020-08-25 21:30	7.20700
2020-08-25 22:00	7.20100
2020-08-25 22:30	7.22700
2020-08-25 23:00	7.17600
2020-08-25 23:30	7.21500
2020-08-26 00:00	7.22000
2020-08-26 00:30	7.13000
2020-08-26 01:00	7.08400
2020-08-26 01:30	7.09800
2020-08-26 02:00	7.01000
2020-08-26 02:30	7.07200
2020-08-26 03:00	7.06200
2020-08-26 03:30	7.10500
2020-08-26 04:00	6.97500
2020-08-26 04:30	6.87000
2020-08-26 05:00	6.99500
2020-08-26 05:30	6.94700
2020-08-26 06:00	6.94900
2020-08-26 06:30	6.97700
2020-08-26 07:00	6.96200
2020-08-26 07:30	6.93300
2020-08-26 08:00	6.97500
2020-08-26 08:30	6.98000
2020-08-26 09:00	7.00700
2020-08-26 09:30	7.10000
2020-08-26 10:00	7.29900
2020-08-26 10:30	7.24800
2020-08-26 11:00	7.16800
2020-08-26 11:30	7.25000
2020-08-26 12:00	7.53000
2020-08-26 12:30	8.26200
2020-08-26 13:00	8.54700
2020-08-26 13:30	7.94000
2020-08-26 14:00	7.68100
2020-08-26 14:30	7.55200
2020-08-26 15:00	7.21600
2020-08-26 15:30	7.24300
2020-08-26 16:00	7.34900
2020-08-26 16:30	7.56700
2020-08-26 17:00	7.50900
2020-08-26 17:30	7.40100
2020-08-26 18:00	7.42600
2020-08-26 18:30	7.47500
2020-08-26 19:00	7.48900
2020-08-26 19:30	7.46300
2020-08-26 20:00	7.49600
2020-08-26 20:30	7.33800
2020-08-26 21:00	7.24800
2020-08-26 21:30	7.30300
2020-08-26 22:00	7.25600
2020-08-26 22:30	7.18700
2020-08-26 23:00	7.30600
2020-08-26 23:30	7.17600
2020-08-27 00:00	7.23200
2020-08-27 00:30	7.20400
2020-08-27 01:00	7.25400
2020-08-27 01:30	7.24200
2020-08-27 02:00	7.24900
2020-08-27 02:30	7.28600
2020-08-27 03:00	7.04700
2020-08-27 03:30	7.17300
2020-08-27 04:00	7.21700
2020-08-27 04:30	7.11200
2020-08-27 05:00	7.24400
2020-08-27 05:30	7.03500
2020-08-27 06:00	7.09100
2020-08-27 06:30	7.04600
2020-08-27 07:00	7.03100
2020-08-27 07:30	7.02100
2020-08-27 08:00	7.12800
2020-08-27 08:30	7.01400
2020-08-27 09:00	6.97300
2020-08-27 09:30	7.09600
2020-08-27 10:00	7.22700
2020-08-27 10:30	7.62700
2020-08-27 11:00	7.49900
2020-08-27 11:30	7.69600
2020-08-27 12:00	7.80100
2020-08-27 12:30	7.77400
2020-08-27 13:00	7.80600
2020-08-27 13:30	7.99000
2020-08-27 14:00	7.89300
2020-08-27 14:30	7.97900
2020-08-27 15:00	7.73800
2020-08-27 15:30	7.62000
2020-08-27 16:00	7.61900
2020-08-27 16:30	7.28700
2020-08-27 17:00	7.26800
2020-08-27 17:30	7.21600
2020-08-27 18:00	7.28200
2020-08-27 18:30	7.12800
2020-08-27 19:00	7.20000
2020-08-27 19:30	7.31800
2020-08-27 20:00	7.42000
2020-08-27 20:30	7.30400
2020-08-27 21:00	7.22700
2020-08-27 21:30	7.23800
2020-08-27 22:00	7.20400
2020-08-27 22:30	7.18200
2020-08-27 23:00	7.26100
2020-08-27 23:30	7.21600
2020-08-28 00:00	7.24600
2020-08-28 00:30	7.40300
2020-08-28 01:00	7.37500
2020-08-28 01:30	7.24400
2020-08-28 02:00	7.18500
2020-08-28 02:30	7.14400
2020-08-28 03:00	7.13100
2020-08-28 03:30	7.08500
2020-08-28 04:00	7.09800
2020-08-28 04:30	7.01000
2020-08-28 05:00	7.01800
2020-08-28 05:30	6.99300
2020-08-28 06:00	7.03500
2020-08-28 06:30	7.03100
2020-08-28 07:00	7.01200
2020-08-28 07:30	7.03700
2020-08-28 08:00	7.09400
2020-08-28 08:30	6.98300
2020-08-28 09:00	7.09600
2020-08-28 09:30	7.13700
2020-08-28 10:00	7.11300
2020-08-28 10:30	7.24500
2020-08-28 11:00	7.34100
2020-08-28 11:30	7.57500
2020-08-28 12:00	7.68100
2020-08-28 12:30	7.79800
2020-08-28 13:00	8.17000
2020-08-28 13:30	8.12900
2020-08-28 14:00	8.20100
2020-08-28 14:30	8.25500
2020-08-28 15:00	8.36800
2020-08-28 15:30	7.92100
2020-08-28 16:00	7.61800
2020-08-28 16:30	7.31100
2020-08-28 17:00	7.09100
2020-08-28 17:30	7.04300
2020-08-28 18:00	6.98600
2020-08-28 18:30	6.97100
2020-08-28 19:00	6.94300
2020-08-28 19:30	6.94900
2020-08-28 20:00	7.03100
2020-08-28 20:30	7.07600
2020-08-28 21:00	7.15200
2020-08-28 21:30	7.20500
2020-08-28 22:00	7.21000
2020-08-28 22:30	7.17400
2020-08-28 23:00	7.17900
2020-08-28 23:30	7.15300
2020-08-29 00:00	7.08700
2020-08-29 00:30	7.15200
2020-08-29 01:00	7.19600
2020-08-29 01:30	7.25400
2020-08-29 02:00	7.17000
2020-08-29 02:30	7.13300
2020-08-29 03:00	7.11200
2020-08-29 03:30	7.04700
2020-08-29 04:00	7.05800
2020-08-29 04:30	7.00600
2020-08-29 05:00	7.00900
2020-08-29 05:30	6.84800
2020-08-29 06:00	6.76700
2020-08-29 06:30	6.86800
2020-08-29 07:00	6.90700
2020-08-29 07:30	6.96400
2020-08-29 08:00	6.89800
2020-08-29 08:30	6.85400
2020-08-29 09:00	6.94000
2020-08-29 09:30	6.97700
2020-08-29 10:00	7.07900
2020-08-29 10:30	7.08100
2020-08-29 11:00	7.27800
2020-08-29 11:30	7.33600
2020-08-29 12:00	7.37600
2020-08-29 12:30	7.51500
2020-08-29 13:00	7.64700
2020-08-29 13:30	7.76800
2020-08-29 14:00	7.75300
2020-08-29 14:30	7.54300
2020-08-29 15:00	7.76300
2020-08-29 15:30	7.78100
2020-08-29 16:00	7.66300
2020-08-29 16:30	7.39800
2020-08-29 17:00	7.18100
2020-08-29 17:30	6.98900
2020-08-29 18:00	7.07800
2020-08-29 18:30	6.99100
2020-08-29 19:00	7.07000
2020-08-29 19:30	7.06200
2020-08-29 20:00	6.96100
2020-08-29 20:30	6.92300
2020-08-29 21:00	7.02800
2020-08-29 21:30	7.02200
2020-08-29 22:00	7.02900
2020-08-29 22:30	7.08400
2020-08-29 23:00	7.13500
2020-08-29 23:30	7.14000
2020-08-30 00:00	7.20300
2020-08-30 00:30	7.19200
2020-08-30 01:00	7.19900
2020-08-30 01:30	7.16400
2020-08-30 02:00	7.22300
2020-08-30 02:30	7.25700
2020-08-30 03:00	7.25100
2020-08-30 03:30	7.12400
2020-08-30 04:00	7.11900
2020-08-30 04:30	6.98500
2020-08-30 05:00	7.15000
2020-08-30 05:30	7.07100
2020-08-30 06:00	6.91600
2020-08-30 06:30	6.89100
2020-08-30 07:00	6.80900
2020-08-30 07:30	6.89900
2020-08-30 08:00	6.87400
2020-08-30 08:30	6.85200
2020-08-30 09:00	6.91300
2020-08-30 09:30	6.94700
2020-08-30 10:00	7.04900
2020-08-30 10:30	7.13200
2020-08-30 11:00	7.29300
2020-08-30 11:30	7.35500
2020-08-30 12:00	7.44100
2020-08-30 12:30	7.49500
2020-08-30 13:00	7.55400
2020-08-30 13:30	7.50600
2020-08-30 14:00	7.70700
2020-08-30 14:30	7.85600
2020-08-30 15:00	7.80700
2020-08-30 15:30	7.59300
2020-08-30 16:00	7.74100
2020-08-30 16:30	7.92200
2020-08-30 17:00	7.50800
2020-08-30 17:30	7.14500
2020-08-30 18:00	6.99300
2020-08-30 18:30	7.04300
2020-08-30 19:00	7.03200
2020-08-30 19:30	6.94900
2020-08-30 20:00	7.04800
2020-08-30 20:30	7.07800
2020-08-30 21:00	7.04400
2020-08-30 21:30	7.03100
2020-08-30 22:00	7.02100
2020-08-30 22:30	7.02900
2020-08-30 23:00	7.13800
2020-08-30 23:30	7.16800
2020-08-31 00:00	7.18800
2020-08-31 00:30	7.14500
2020-08-31 01:00	7.14000
2020-08-31 01:30	7.09500
2020-08-31 02:00	7.14400
2020-08-31 02:30	7.05100
2020-08-31 03:00	7.11200
2020-08-31 03:30	7.07500
2020-08-31 04:00	7.06100
2020-08-31 04:30	7.02400
2020-08-31 05:00	7.06500
2020-08-31 05:30	7.07000
2020-08-31 06:00	7.02500
2020-08-31 06:30	6.97500
2020-08-31 07:00	6.87100
2020-08-31 07:30	6.92300
2020-08-31 08:00	6.86700
2020-08-31 08:30	6.80600
2020-08-31 09:00	6.78200
2020-08-31 09:30	6.85200
2020-08-31 10:00	6.95000
2020-08-31 10:30	6.98700
2020-08-31 11:00	7.18800
2020-08-31 11:30	7.31800
2020-08-31 12:00	7.45600
2020-08-31 12:30	7.44300
2020-08-31 13:00	7.46700
2020-08-31 13:30	7.56000
2020-08-31 14:00	7.65100
2020-08-31 14:30	7.83100
2020-08-31 15:00	7.79600
2020-08-31 15:30	7.79000
2020-08-31 16:00	7.88900
2020-08-31 16:30	8.47600
2020-08-31 17:00	8.45000
2020-08-31 17:30	8.18800
2020-08-31 18:00	7.22400
2020-08-31 18:30	6.94900
2020-08-31 19:00	6.90300
2020-08-31 19:30	6.94500
2020-08-31 20:00	6.88700
2020-08-31 20:30	6.97900
2020-08-31 21:00	6.92700
2020-08-31 21:30	6.86600
2020-08-31 22:00	6.91400
2020-08-31 22:30	6.88400
2020-08-31 23:00	6.99700
2020-08-31 23:30	7.09100
2020-09-01 00:00	7.17200
2020-09-01 00:30	7.10800
2020-09-01 01:00	7.08200
2020-09-01 01:30	7.06200
2020-09-01 02:00	7.03300
2020-09-01 02:30	7.05700
2020-09-01 03:00	7.01500
2020-09-01 03:30	6.94700
2020-09-01 04:00	7.00300
2020-09-01 04:30	7.03700
2020-09-01 05:00	7.04000
2020-09-01 05:30	7.01300
2020-09-01 06:00	7.01900
2020-09-01 06:30	6.96600
2020-09-01 07:00	6.86100
2020-09-01 07:30	6.82300
2020-09-01 08:00	6.78400
2020-09-01 08:30	6.77100
2020-09-01 09:00	6.71600
2020-09-01 09:30	6.71000
2020-09-01 10:00	6.81800
2020-09-01 10:30	6.89300
2020-09-01 11:00	6.90000
2020-09-01 11:30	7.24200
2020-09-01 12:00	7.31600
2020-09-01 12:30	7.41900
2020-09-01 13:00	7.50200
2020-09-01 13:30	7.48300
2020-09-01 14:00	7.52500
2020-09-01 14:30	7.54800
2020-09-01 15:00	7.58600
2020-09-01 15:30	7.79700
2020-09-01 16:00	7.93700
2020-09-01 16:30	8.03100
2020-09-01 17:00	8.41800
2020-09-01 17:30	8.21700
2020-09-01 18:00	8.10000
2020-09-01 18:30	7.36100
2020-09-01 19:00	7.01000
2020-09-01 19:30	6.89900
2020-09-01 20:00	6.97100
2020-09-01 20:30	6.84500
2020-09-01 21:00	6.93800
2020-09-01 21:30	6.87800
2020-09-01 22:00	6.87000
2020-09-01 22:30	6.90600
2020-09-01 23:00	6.93700
2020-09-01 23:30	6.99400
2020-09-02 00:00	7.06300
2020-09-02 00:30	7.14200
2020-09-02 01:00	7.11400
2020-09-02 01:30	7.06500
2020-09-02 02:00	7.02400
2020-09-02 02:30	7.02000
2020-09-02 03:00	6.97500
2020-09-02 03:30	6.94300
2020-09-02 04:00	6.93100
2020-09-02 04:30	6.93900
2020-09-02 05:00	6.94900
2020-09-02 05:30	6.95900
2020-09-02 06:00	6.87900
2020-09-02 06:30	6.95100
2020-09-02 07:00	6.90600
2020-09-02 07:30	6.83700
2020-09-02 08:00	6.79400
2020-09-02 08:30	6.66400
2020-09-02 09:00	6.69500
2020-09-02 09:30	6.68200
2020-09-02 10:00	6.67100
2020-09-02 10:30	6.80500
2020-09-02 11:00	6.91900
2020-09-02 11:30	6.89400
2020-09-02 12:00	6.92600
2020-09-02 12:30	7.20900
2020-09-02 13:00	7.33000
2020-09-02 13:30	7.44800
2020-09-02 14:00	7.46900
2020-09-02 14:30	7.44300
2020-09-02 15:00	7.50300
2020-09-02 15:30	7.53700
2020-09-02 16:00	7.67500
2020-09-02 16:30	7.77100
2020-09-02 17:00	7.90600
2020-09-02 17:30	7.97400
2020-09-02 18:00	8.16900
2020-09-02 18:30	7.93800
2020-09-02 19:00	7.19900
2020-09-02 19:30	6.85000
2020-09-02 20:00	6.75700
2020-09-02 20:30	6.77700
2020-09-02 21:00	6.74400
2020-09-02 21:30	6.74000
2020-09-02 22:00	6.76700
2020-09-02 22:30	6.79700
2020-09-02 23:00	6.79100
2020-09-02 23:30	6.79000
2020-09-03 00:00	6.88000
2020-09-03 00:30	6.96200
2020-09-03 01:00	7.00600
2020-09-03 01:30	7.03700
2020-09-03 02:00	7.02200
2020-09-03 02:30	7.03800
2020-09-03 03:00	6.95900
2020-09-03 03:30	6.96800
2020-09-03 04:00	6.88900
2020-09-03 04:30	6.90700
2020-09-03 05:00	6.93700
2020-09-03 05:30	6.85900
2020-09-03 06:00	6.92200
2020-09-03 06:30	6.87600
2020-09-03 07:00	6.88800
2020-09-03 07:30	6.85400
2020-09-03 08:00	6.80500
2020-09-03 08:30	6.60200
2020-09-03 09:00	6.69700
